Timestep,Environment,Total_Capacity,Cognitive_Entropy,Spectral_Resilience_Psi,ESI_Delta,Mean_Interference,Active_Channels
828,CAMAE,239.26474648953882,5.997723532831461,172.60237438986232,0.00011024077402410626,1.0215472810608624e-08,62
829,CAMAE,219.00774542493247,5.997997314501841,127.21444993460918,0.0002737816703799467,5.6227105002564265e-09,61
830,CAMAE,220.46817037845403,5.998170862680264,142.98357679105385,0.00017354817842285541,1.2345223584493043e-08,62
831,CAMAE,235.4550463548759,5.997899413602213,160.98821643897136,0.00027144907805087826,1.4333393513731977e-08,62
832,CAMAE,232.3626275427087,5.998013020412332,145.06013633067184,0.00011360681011840512,8.808255120154273e-09,61
833,CAMAE,219.79769438976643,5.998011813262043,127.84220757452027,1.2071502890620422e-06,8.786483228467757e-09,62
834,CAMAE,215.27685127109106,5.997889302795522,132.03567872911887,0.00012251046652078657,9.185756996922685e-09,60
835,CAMAE,229.79660107414736,5.9975656349055875,139.54035069347495,0.0003236678899343204,9.445395622450802e-09,61
836,CAMAE,220.46082864458361,5.997581537776523,145.4433363648291,1.5902870935669e-05,9.260408911906277e-09,61
837,CAMAE,222.55790913185064,5.997725444380186,128.86033176435353,0.00014390660366281338,9.017587904416457e-09,62
838,CAMAE,235.52941417519222,5.997788714905614,166.59746820407383,6.327052542776102e-05,1.1674167548148338e-08,60
839,CAMAE,220.32414366447233,5.997814904699705,140.7746712731327,2.6189794091635576e-05,1.1266476124680493e-08,61
840,CAMAE,227.80555085996954,5.997938141920626,146.82965031516977,0.0001232372209205579,1.07565970098952e-08,62
841,CAMAE,204.8791178703695,5.998060071222824,126.84040288109645,0.00012192930219789844,6.644557324417687e-09,60
842,CAMAE,234.47025210604104,5.997983611867663,138.18605484732382,7.64593551609849e-05,1.0836468161372408e-08,63
843,CAMAE,219.4670106066242,5.9981119616515315,127.1562235448806,0.00012834978386866425,8.496972107356499e-09,63
844,CAMAE,212.78563414737573,5.998178781672243,132.52495231002186,6.68200207112335e-05,9.220129031126413e-09,58
845,CAMAE,247.27863613380077,5.99824710788869,182.69860298374033,6.832621644736747e-05,7.71118108992466e-09,64
846,CAMAE,224.22980625937947,5.9984490603204,127.37782831440262,0.00020195243171006183,6.746708010788161e-09,62
847,CAMAE,239.67281734766544,5.998179784806867,178.37200510434562,0.0002692755135331737,8.656886956369275e-09,60
848,CAMAE,243.65640646533927,5.998179192580533,180.38705596301102,5.922263337510003e-07,9.099724806469638e-09,64
849,CAMAE,227.3864597898821,5.998196406673138,152.4115045478335,1.7214092604689313e-05,1.0426759497585929e-08,63
850,CAMAE,221.01625604936515,5.997908571091985,140.58402485321193,0.0002878355811528621,1.2663577393694218e-08,62
851,CAMAE,235.34013582033216,5.998084869426339,149.89164680335472,0.00017629833435428566,8.16061311443871e-09,63
852,CAMAE,220.78573869576144,5.99840255445743,148.7768412247844,0.00031768503109042,9.079127077405397e-09,59
853,CAMAE,229.56533097236436,5.998569935431794,143.43906528813923,0.0001673809743643062,1.168708869882483e-08,61
854,CAMAE,218.29235828875628,5.998428801743691,147.3766365673302,0.00014113368810342308,1.3316157783828102e-08,60
855,CAMAE,226.19250459649095,5.9980478483801924,141.38155468145465,0.0003809533634981932,9.2452110900522e-09,61
856,CAMAE,227.90208700545185,5.998160872658541,143.74442785985016,0.0001130242783489166,8.534174524187874e-09,63
857,CAMAE,221.91623498887498,5.998043470847195,133.35439342772577,0.00011740181134634042,6.213708460199452e-09,61
858,CAMAE,236.9451425231219,5.997799460445192,155.13016233202904,0.0002440104020031697,1.379254575861692e-08,62
859,CAMAE,236.43961555371237,5.997315029177745,147.2784281458192,0.0004844312674467943,1.2305043431144942e-08,63
860,CAMAE,218.73208029566726,5.9977098551491075,122.7648529578079,0.0003948259713624225,1.0910118322284715e-08,63
861,CAMAE,225.78227552293083,5.997709901171538,142.18063793577446,4.6022430311154494e-08,7.487601918684583e-09,62
862,CAMAE,219.78177678480404,5.997783073706525,140.17310573871947,7.317253498762e-05,1.2028136391347018e-08,60
863,CAMAE,218.5325921876002,5.997705374503566,136.15223083114046,7.769920295963573e-05,1.1875529160054832e-08,59
864,CAMAE,215.63123291663558,5.99732077643624,137.5945089511339,0.00038459806732582535,8.002700564532521e-09,59
865,CAMAE,213.50444564937033,5.997473634694164,140.98148426666768,0.00015285825792421548,1.008489355211663e-08,61
866,CAMAE,239.56756013748992,5.998057440770709,154.30821033792677,0.0005838060765448461,7.980056842365168e-09,61
867,CAMAE,225.6638576542162,5.998178625020664,154.84474408765556,0.00012118424995488652,8.085717020404198e-09,62
868,CAMAE,224.93465575798598,5.998170181381031,132.02834209061078,8.443639632815803e-06,8.376016943635804e-09,60
869,CAMAE,231.62188299433092,5.9983955402499545,156.8853599175152,0.00022535886892338652,8.37256524743116e-09,61
870,CAMAE,220.31463029560953,5.998416897140893,130.07576363029455,2.1356890938406536e-05,6.8732014937107e-09,60
871,CAMAE,216.36575682582512,5.9981861277376485,136.593094941745,0.00023076940324440187,9.28009642316985e-09,61
872,CAMAE,206.12463464506453,5.9983028457367595,125.33459755199856,0.00011671799911106007,8.791433675415e-09,61
873,CAMAE,239.31667130605723,5.998364709418904,161.17370654758741,6.186368214411431e-05,9.714371549589995e-09,63
874,CAMAE,222.02100621769742,5.9980778225019655,125.40727771048064,0.00028688691693812274,1.2735797159885523e-08,63
875,CAMAE,205.58983213483043,5.998017336744795,115.91979946781542,6.048575717088056e-05,1.0446176366345008e-08,60
876,CAMAE,220.07955408711587,5.9975548024599945,143.24636321187242,0.00046253428480014236,1.0300396119635334e-08,58
