Timestep,Environment,Total_Capacity,Cognitive_Entropy,Spectral_Resilience_Psi,ESI_Delta,Mean_Interference,Active_Channels
162,SUA,259.9442129814097,5.999999999999908,143.6488346443199,0.0,1.9063351092024672e-07,64
163,SUA,259.23830245624424,5.999999999999908,142.4923052897838,0.0,2.6633857732159497e-07,64
164,SUA,259.41313814280835,5.999999999999908,142.83589171941284,0.0,3.643070352768018e-07,64
165,SUA,259.49279633936203,5.999999999999908,142.89045183702694,0.0,3.292478940557691e-07,64
166,SUA,259.3356940776995,5.999999999999908,142.64850978741916,0.0,3.244280089084855e-07,64
167,SUA,259.64696482543627,5.999999999999908,143.16417980839964,0.0,2.8816945291928337e-07,64
168,SUA,258.1051724689216,5.999999999999908,140.67520108455875,0.0,2.2891267550998122e-07,64
169,SUA,259.88257066720087,5.999999999999908,143.56805397569556,0.0,2.37585004864707e-07,64
170,SUA,259.04708923432963,5.999999999999908,142.17654135800927,0.0,2.6059939349776814e-07,64
171,SUA,258.63024567648955,5.999999999999908,141.51209153559094,0.0,2.515095394696763e-07,64
172,SUA,259.45350068822654,5.999999999999908,142.87243169134032,0.0,2.6357906056492837e-07,64
173,SUA,259.6713094716062,5.999999999999908,143.21554862397835,0.0,2.341015459468409e-07,64
174,SUA,259.6696780684465,5.999999999999908,143.19762769496077,0.0,2.7999813323934385e-07,64
175,SUA,259.4066356439028,5.999999999999908,142.76133331054808,0.0,2.6595031128835197e-07,64
176,SUA,259.20434002194384,5.999999999999908,142.4757644963289,0.0,2.474061754837956e-07,64
177,SUA,258.8949363090718,5.999999999999908,141.9898623278733,0.0,1.8156656937518837e-07,64
