Timestep,Environment,Total_Capacity,Cognitive_Entropy,Spectral_Resilience_Psi,ESI_Delta,Mean_Interference,Active_Channels
290,CWF,229.23666560867503,5.999999999999908,112.50346802269127,0.0,0.5791470192295617,56
291,CWF,229.23666560867503,5.999999999999908,112.5079291829581,0.0,0.2532338333009657,56
292,CWF,250.42491752699814,5.999999999999908,128.57142857130165,0.0,0.0,64
293,CWF,250.42491752699814,5.999999999999908,128.57142857130165,0.0,0.0,64
294,CWF,250.42491752699814,5.999999999999908,128.57142857130165,0.0,0.0,64
295,CWF,250.42491752699814,5.999999999999908,128.57142857130165,0.0,0.0,64
296,CWF,250.42491752699814,5.999999999999908,128.57142857130165,0.0,0.0,64
297,CWF,250.42491752699814,5.999999999999908,128.57142857130165,0.0,0.0,64
298,CWF,250.42491752699814,5.999999999999908,128.57142857130165,0.0,0.0,64
299,CWF,250.42491752699814,5.999999999999908,128.57142857130165,0.0,0.0,64
300,CWF,250.42491752699814,5.999999999999908,128.57142857130165,0.0,0.0,64
301,CWF,250.42491752699814,5.999999999999908,128.57142857130165,0.0,0.0,64
302,CWF,250.42491752699814,5.999999999999908,128.57142857130165,0.0,0.0,64
303,CWF,250.42491752699814,5.999999999999908,128.57142857130165,0.0,0.0,64
304,CWF,250.42491752699814,5.999999999999908,128.57142857130165,0.0,0.0,64
305,CWF,250.42491752699814,5.999999999999908,128.57142857130165,0.0,0.0,64
306,CWF,250.42491752699814,5.999999999999908,128.57142857130165,0.0,0.0,64
307,CWF,250.42491752699814,5.999999999999908,128.57142857130165,0.0,0.0,64
308,CWF,250.42491752699814,5.999999999999908,128.57142857130165,0.0,0.0,64
309,CWF,250.42491752699814,5.999999999999908,128.57142857130165,0.0,0.0,64
310,CWF,250.42491752699814,5.999999999999908,128.57142857130165,0.0,0.0,64
311,CWF,250.42491752699814,5.999999999999908,128.57142857130165,0.0,0.0,64
312,CWF,250.42491752699814,5.999999999999908,128.57142857130165,0.0,0.0,64
313,CWF,250.42491752699814,5.999999999999908,128.57142857130165,0.0,0.0,64
314,CWF,229.23666560867503,5.999999999999908,112.50308424903048,0.0,0.6512259380219532,56
315,CWF,229.23666560867503,5.999999999999908,112.50535437622106,0.0,0.3750687568120112,56
316,CWF,250.42491752699814,5.999999999999908,128.57142857130165,0.0,0.0,64
317,CWF,250.42491752699814,5.999999999999908,128.57142857130165,0.0,0.0,64
318,CWF,250.42491752699814,5.999999999999908,128.57142857130165,0.0,0.0,64
319,CWF,250.42491752699814,5.999999999999908,128.57142857130165,0.0,0.0,64
320,CWF,250.42491752699814,5.999999999999908,128.57142857130165,0.0,0.0,64
321,CWF,250.42491752699814,5.999999999999908,128.57142857130165,0.0,0.0,64
322,CWF,250.42491752699814,5.999999999999908,128.57142857130165,0.0,0.0,64
323,CWF,229.23666560867503,5.999999999999908,112.50207080442254,0.0,0.9699948441660415,56
324,CWF,250.42491752699814,5.999999999999908,128.57142857130165,0.0,0.0,64
325,CWF,250.42491752699814,5.999999999999908,128.57142857130165,0.0,0.0,64
326,CWF,250.42491752699814,5.999999999999908,128.57142857130165,0.0,0.0,64
327,CWF,250.42491752699814,5.999999999999908,128.57142857130165,0.0,0.0,64
328,CWF,250.42491752699814,5.999999999999908,128.57142857130165,0.0,0.0,64
329,CWF,250.42491752699814,5.999999999999908,128.57142857130165,0.0,0.0,64
330,CWF,250.42491752699814,5.999999999999908,128.57142857130165,0.0,0.0,64
331,CWF,250.42491752699814,5.999999999999908,128.57142857130165,0.0,0.0,64
332,CWF,250.42491752699814,5.999999999999908,128.57142857130165,0.0,0.0,64
333,CWF,250.42491752699814,5.999999999999908,128.57142857130165,0.0,0.0,64
334,CWF,250.42491752699814,5.999999999999908,128.57142857130165,0.0,0.0,64
335,CWF,250.42491752699814,5.999999999999908,128.57142857130165,0.0,0.0,64
