Timestep,Environment,Total_Capacity,Cognitive_Entropy,Spectral_Resilience_Psi,ESI_Delta,Mean_Interference,Active_Channels
120,SUA,231.9089222608667,5.999999999999908,172.5673581420453,0.0,9.114915491492904e-09,64
121,SUA,236.10410017535702,5.999999999999908,176.52250490420684,0.0,7.535121167708103e-09,64
122,SUA,239.56152888230864,5.999999999999908,184.3243145590787,0.0,8.641702086332146e-09,64
123,SUA,218.4711099285879,5.999999999999908,138.56962719059496,0.0,1.0756084845900313e-08,64
124,SUA,217.59717219706002,5.999999999999908,138.24762487623906,0.0,8.506024021319981e-09,64
125,SUA,201.43503403709866,5.999999999999908,119.0618123320885,0.0,1.3391245089005121e-08,64
126,SUA,229.93242605769134,5.999999999999908,137.64654479935385,0.0,8.812665804323333e-09,64
127,SUA,214.17172301374222,5.999999999999908,131.34527398977548,0.0,1.1571047572381432e-08,64
128,SUA,223.27013719091087,5.999999999999908,135.51862024403812,0.0,8.731139840540236e-09,64
129,SUA,203.96724576244193,5.999999999999908,113.72141659684672,0.0,6.961683871941299e-09,64
130,SUA,222.28880843179053,5.999999999999908,136.2993421597389,0.0,8.657422964489357e-09,64
131,SUA,233.0622745208252,5.999999999999908,159.76497279849013,0.0,8.833697613672359e-09,64
132,SUA,231.22066383046834,5.999999999999908,178.45554514443413,0.0,7.596103911607788e-09,64
133,SUA,222.0999426978614,5.999999999999908,136.66643252114844,0.0,8.749646642246664e-09,64
134,SUA,240.5608126127444,5.999999999999908,166.1398795311189,0.0,7.962596649560964e-09,64
135,SUA,221.56111418688178,5.999999999999908,126.25549125897324,0.0,1.0168894072243807e-08,64
136,SUA,234.53296324064036,5.999999999999908,156.85811057298014,0.0,9.835103517119528e-09,64
137,SUA,218.0244146041361,5.999999999999908,147.88789512976174,0.0,1.0792370434513513e-08,64
138,SUA,211.7287751010987,5.999999999999908,131.4466252102696,0.0,1.4294992503406071e-08,64
139,SUA,196.49643103468475,5.999999999999908,109.58901852834116,0.0,9.226654242357531e-09,64
140,SUA,202.3502621566794,5.999999999999908,113.62045688005041,0.0,1.0173606331489091e-08,64
141,SUA,231.21882298773747,5.999999999999908,155.48312320657516,0.0,8.450414543452586e-09,64
142,SUA,216.76927326167402,5.999999999999908,141.77792748346786,0.0,9.568708031984378e-09,64
143,SUA,214.33452713676462,5.999999999999908,133.346621940689,0.0,6.361928454452179e-09,64
144,SUA,224.46846905187644,5.999999999999908,148.62445658710598,0.0,1.3463236958992962e-08,64
145,SUA,213.92487774850377,5.999999999999908,131.3617347501309,0.0,7.097113882097898e-09,64
146,SUA,211.12057473495636,5.999999999999908,127.65790447180294,0.0,8.713924141226735e-09,64
147,SUA,231.83470998994486,5.999999999999908,147.28064518462187,0.0,1.065199797438564e-08,64
148,SUA,230.79701313592932,5.999999999999908,158.2347993735017,0.0,9.740499171645787e-09,64
