Timestep,Environment,Total_Capacity,Cognitive_Entropy,Spectral_Resilience_Psi,ESI_Delta,Mean_Interference,Active_Channels
120,SUA,250.4249175186314,5.999999999999908,128.57142857130165,0.0,0.0,64
121,SUA,250.4249175186314,5.999999999999908,128.57142857130165,0.0,0.0,64
122,SUA,250.4249175186314,5.999999999999908,128.57142857130165,0.0,0.0,64
123,SUA,250.4249175186314,5.999999999999908,128.57142857130165,0.0,0.0,64
124,SUA,250.4249175186314,5.999999999999908,128.57142857130165,0.0,0.0,64
125,SUA,250.4249175186314,5.999999999999908,128.57142857130165,0.0,0.0,64
126,SUA,250.4249175186314,5.999999999999908,128.57142857130165,0.0,0.0,64
127,SUA,219.1328818485361,5.999999999999908,112.50109758250139,0.0,1.8301960607221806,64
128,SUA,250.4249175186314,5.999999999999908,128.57142857130165,0.0,0.0,64
129,SUA,250.4249175186314,5.999999999999908,128.57142857130165,0.0,0.0,64
130,SUA,250.4249175186314,5.999999999999908,128.57142857130165,0.0,0.0,64
131,SUA,250.4249175186314,5.999999999999908,128.57142857130165,0.0,0.0,64
132,SUA,250.4249175186314,5.999999999999908,128.57142857130165,0.0,0.0,64
133,SUA,250.4249175186314,5.999999999999908,128.57142857130165,0.0,0.0,64
134,SUA,250.4249175186314,5.999999999999908,128.57142857130165,0.0,0.0,64
135,SUA,250.4249175186314,5.999999999999908,128.57142857130165,0.0,0.0,64
136,SUA,250.4249175186314,5.999999999999908,128.57142857130165,0.0,0.0,64
137,SUA,250.4249175186314,5.999999999999908,128.57142857130165,0.0,0.0,64
138,SUA,250.4249175186314,5.999999999999908,128.57142857130165,0.0,0.0,64
139,SUA,250.4249175186314,5.999999999999908,128.57142857130165,0.0,0.0,64
140,SUA,250.4249175186314,5.999999999999908,128.57142857130165,0.0,0.0,64
